survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,age_standardized,fare_standardized
1,1,male,35.0,0,0,512.3292,C,First,man,True,Cherbourg,yes,True,0.4333115021019107,9.667166525013505
0,3,male,28.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.4894421904510968
0,3,male,28.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.4894421904510968
1,1,male,28.0,0,0,30.0,S,First,man,True,Southampton,yes,True,-0.10463740114712752,-0.04438103794142432
0,1,male,36.0,1,0,78.85,S,First,man,True,Southampton,no,False,0.5101613454232019,0.9391984311231651
1,1,female,21.0,2,2,262.375,C,First,woman,False,Cherbourg,yes,False,-0.6425863043961658,4.634416897040849
0,3,male,24.0,1,0,16.1,S,Third,man,True,Southampton,no,False,-0.41203677443229225,-0.32425318983493084
1,3,male,31.0,0,0,7.925,S,Third,man,True,Southampton,yes,True,0.12591212881674602,-0.4888542575852486
0,1,male,70.0,1,1,71.0,S,First,man,True,Southampton,no,False,3.123056018347102,0.7811411367084872
0,3,male,16.0,1,1,20.25,S,Third,man,True,Southampton,no,False,-1.0268355210026217,-0.24069423801061057
1,2,female,30.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,0.04906228549545483,-0.3866707201133388
0,1,male,19.0,1,0,53.1,S,First,man,True,Southampton,no,False,-0.7962859910387481,0.4207302360686478
0,3,male,31.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,0.12591212881674602,-0.49237782784290063
1,2,female,4.0,1,1,23.0,S,Second,child,False,Southampton,yes,False,-1.949033640858116,-0.18532384824750675
1,3,male,6.0,0,1,12.475,S,Third,child,False,Southampton,yes,False,-1.7953339542155335,-0.397241430886295
0,3,male,33.0,0,0,9.5,S,Third,man,True,Southampton,no,True,0.27961181545932834,-0.45714212526638004
0,3,male,23.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.48888661775358344,-0.4894421904510968
1,2,female,48.0,1,2,65.0,S,Second,woman,False,Southampton,yes,False,1.432359465278696,0.6603330135889879
1,2,male,0.67,1,1,14.5,S,Second,child,False,Southampton,yes,False,-2.204943619118015,-0.35646868933346404
0,3,male,28.0,0,0,7.7958,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.49145565916975514
0,2,male,18.0,0,0,11.5,S,Second,man,True,Southampton,no,True,-0.8731358343600393,-0.41687275089321363
0,3,male,34.0,0,0,8.05,S,Third,man,True,Southampton,no,True,0.35646165878061953,-0.4863374216869257
1,1,female,33.0,0,0,86.5,S,First,woman,False,Southampton,yes,True,0.27961181545932834,1.093228788100527
0,3,male,28.0,0,0,14.5,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.35646868933346404
0,3,male,41.0,0,0,7.125,S,Third,man,True,Southampton,no,True,0.8944105620296577,-0.5049620073345151
1,3,male,20.0,0,0,7.2292,C,Third,man,True,Cherbourg,yes,True,-0.719436147717457,-0.5028639729296732
1,1,female,36.0,1,2,120.0,S,First,woman,False,Southampton,yes,False,0.5101613454232019,1.7677408088510642
0,3,male,16.0,0,0,7.775,S,Third,man,True,Southampton,no,True,-1.0268355210026217,-0.4918744606632361
1,1,female,51.0,1,0,77.9583,S,First,woman,False,Southampton,yes,False,1.6629089952425695,0.921244330558889
0,1,male,28.0,0,0,39.6,C,First,man,True,Cherbourg,no,True,-0.10463740114712752,0.1489119590497745
0,3,female,30.5,0,0,7.75,Q,Third,woman,False,Queenstown,no,True,0.08748720715610042,-0.49237782784290063
0,3,male,28.0,1,0,24.15,Q,Third,man,True,Queenstown,no,False,-0.10463740114712752,-0.1621689579829361
0,3,male,32.0,0,0,8.3625,S,Third,man,True,Southampton,no,True,0.20276197213803718,-0.4800453319411184
0,3,male,24.0,0,0,9.5,S,Third,man,True,Southampton,no,True,-0.41203677443229225,-0.45714212526638004
0,3,male,48.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,1.432359465278696,-0.4902797934380587
0,2,female,57.0,0,0,10.5,S,Second,woman,False,Southampton,no,True,2.1240080551703167,-0.43700743807979686
0,3,male,28.0,0,0,7.225,C,Third,man,True,Cherbourg,no,True,-0.10463740114712752,-0.5029485386158568
1,2,female,54.0,1,3,23.0,S,Second,woman,False,Southampton,yes,False,1.893458525206443,-0.18532384824750675
0,3,male,18.0,0,0,7.75,S,Third,man,True,Southampton,no,True,-0.8731358343600393,-0.49237782784290063
0,3,male,28.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,-0.10463740114712752,-0.49237782784290063
1,3,female,5.0,0,0,12.475,S,Third,child,False,Southampton,yes,True,-1.8721837975368247,-0.397241430886295
0,3,male,28.0,0,0,7.7375,Q,Third,man,True,Queenstown,no,True,-0.10463740114712752,-0.4926295114327329
1,1,female,43.0,0,1,211.3375,S,First,woman,False,Southampton,yes,False,1.0481102486722402,3.6067927997556075
1,3,female,13.0,0,0,7.2292,C,Third,child,False,Cherbourg,yes,True,-1.2573850509664952,-0.5028639729296732
1,1,female,17.0,1,0,57.0,S,First,woman,False,Southampton,yes,False,-0.9499856776813305,0.49925551609632224
0,1,male,29.0,0,0,30.0,S,First,man,True,Southampton,no,True,-0.027787557825836348,-0.04438103794142432
0,3,male,28.0,1,2,23.45,S,Third,man,True,Southampton,no,False,-0.10463740114712752,-0.17626323901354432
0,3,male,25.0,0,0,7.05,S,Third,man,True,Southampton,no,True,-0.33518693111100106,-0.5064721088735089
0,3,male,25.0,0,0,7.25,S,Third,man,True,Southampton,no,True,-0.33518693111100106,-0.5024451714361923
1,3,female,18.0,0,0,7.4958,S,Third,woman,False,Southampton,yes,True,-0.8731358343600393,-0.4974960653257301
0,3,male,8.0,4,1,29.125,Q,Third,child,False,Queenstown,no,False,-1.6416342675729512,-0.06199888922968463
1,3,male,1.0,1,2,20.575,S,Third,child,False,Southampton,yes,False,-2.1795831708219895,-0.23415046467497105
0,1,male,46.0,0,0,79.2,C,First,man,True,Cherbourg,no,True,1.2786597786361138,0.9462455716384695
0,3,male,28.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,-0.10463740114712752,-0.49237782784290063
0,2,male,16.0,0,0,26.0,S,Second,man,True,Southampton,no,True,-1.0268355210026217,-0.12491978668775715
0,3,female,28.0,8,2,69.55,S,Third,woman,False,Southampton,no,False,-0.10463740114712752,0.7519458402879414
0,1,male,28.0,0,0,30.6958,C,First,man,True,Cherbourg,no,True,-0.10463740114712752,-0.030371322596999754
0,3,male,25.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.33518693111100106,-0.4894421904510968
0,2,male,39.0,0,0,13.0,S,Second,man,True,Southampton,no,True,0.7407108753870755,-0.3866707201133388
1,1,female,49.0,0,0,25.9292,S,First,woman,False,Southampton,yes,True,1.5092093085999871,-0.1263453225405672
1,3,female,31.0,0,0,8.6833,S,Third,woman,False,Southampton,yes,True,0.12591212881674602,-0.4735861242916626
0,3,male,30.0,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,0.04906228549545483,-0.5028639729296732
0,3,female,30.0,1,1,24.15,S,Third,woman,False,Southampton,no,False,0.04906228549545483,-0.1621689579829361
0,2,male,34.0,0,0,13.0,S,Second,man,True,Southampton,no,True,0.35646165878061953,-0.3866707201133388
1,2,female,31.0,1,1,26.25,S,Second,woman,False,Southampton,yes,False,0.12591212881674602,-0.11988611489111134
1,1,male,11.0,1,2,120.0,S,First,child,False,Southampton,yes,False,-1.4110847376090776,1.7677408088510642
1,3,male,0.42,0,1,8.5167,C,Third,child,False,Cherbourg,yes,False,-2.224156079948338,-0.47694056317694733
1,3,male,27.0,0,0,6.975,S,Third,man,True,Southampton,yes,True,-0.1814872444684187,-0.5079822104125026
0,3,male,31.0,0,0,7.775,S,Third,man,True,Southampton,no,True,0.12591212881674602,-0.4918744606632361
0,1,male,39.0,0,0,0.0,S,First,man,True,Southampton,no,True,0.7407108753870755,-0.6484216535389205
0,3,female,18.0,0,0,7.775,S,Third,woman,False,Southampton,no,True,-0.8731358343600393,-0.4918744606632361
0,2,male,39.0,0,0,13.0,S,Second,man,True,Southampton,no,True,0.7407108753870755,-0.3866707201133388
1,1,female,33.0,1,0,53.1,S,First,woman,False,Southampton,yes,False,0.27961181545932834,0.4207302360686478
0,3,male,26.0,0,0,7.8875,S,Third,man,True,Southampton,no,True,-0.2583370877897099,-0.4896093083547455
0,3,male,39.0,0,0,24.15,S,Third,man,True,Southampton,no,True,0.7407108753870755,-0.1621689579829361
0,2,male,35.0,0,0,10.5,S,Second,man,True,Southampton,no,True,0.4333115021019107,-0.43700743807979686
0,3,female,6.0,4,2,31.275,S,Third,child,False,Southampton,no,False,-1.7953339542155335,-0.01870931177853076
0,3,male,30.5,0,0,8.05,S,Third,man,True,Southampton,no,True,0.08748720715610042,-0.4863374216869257
0,1,male,28.0,0,0,0.0,S,First,man,True,Southampton,no,True,-0.10463740114712752,-0.6484216535389205
0,3,female,23.0,0,0,7.925,S,Third,woman,False,Southampton,no,True,-0.48888661775358344,-0.4888542575852486
0,2,male,31.0,1,1,37.0042,C,Second,man,True,Cherbourg,no,False,0.12591212881674602,0.09664633805084172
0,3,male,43.0,0,0,6.45,S,Third,man,True,Southampton,no,True,1.0481102486722402,-0.5185529211854588
0,3,male,10.0,3,2,27.9,S,Third,child,False,Southampton,no,False,-1.4879345809303688,-0.08666388103324908
1,1,female,52.0,1,1,93.5,S,First,woman,False,Southampton,yes,False,1.7397588385638607,1.2341715984066093
1,3,male,27.0,0,0,8.6625,S,Third,man,True,Southampton,yes,True,-0.1814872444684187,-0.47400492578514347
0,1,male,38.0,0,0,0.0,S,First,man,True,Southampton,no,True,0.6638610320657843,-0.6484216535389205
1,3,female,27.0,0,1,12.475,S,Third,woman,False,Southampton,yes,False,-0.1814872444684187,-0.397241430886295
0,3,male,2.0,4,1,39.6875,S,Third,child,False,Southampton,no,False,-2.1027333275006983,0.1506737441786005
0,3,male,28.0,0,0,6.95,Q,Third,man,True,Queenstown,no,True,-0.10463740114712752,-0.5084855775921673
0,3,male,28.0,0,0,56.4958,S,Third,man,True,Southampton,no,True,-0.10463740114712752,0.48910360681684706
1,2,male,1.0,0,2,37.0042,C,Second,child,False,Cherbourg,yes,False,-2.1795831708219895,0.09664633805084172
1,3,male,28.0,0,0,7.75,Q,Third,man,True,Queenstown,yes,True,-0.10463740114712752,-0.49237782784290063
1,1,female,62.0,0,0,80.0,S,First,woman,False,Southampton,yes,True,2.5082572717767726,0.962353321387736
1,3,female,15.0,1,0,14.4542,C,Third,child,False,Cherbourg,yes,False,-1.1036853643239128,-0.3573908580066095
1,2,male,0.83,1,1,18.75,S,Second,child,False,Southampton,yes,False,-2.192647644186609,-0.2708962687904854
0,3,male,28.0,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,-0.10463740114712752,-0.5028639729296732
0,3,male,23.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,-0.48888661775358344,-0.4902797934380587
0,3,male,18.0,0,0,8.3,S,Third,man,True,Southampton,no,True,-0.8731358343600393,-0.48130374989027985
1,1,female,39.0,1,1,83.1583,C,First,woman,False,Cherbourg,yes,False,0.7407108753870755,1.0259447039291216
0,3,male,21.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,-0.6425863043961658,-0.47400492578514347
0,3,male,28.0,0,0,8.05,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.4863374216869257
1,3,male,32.0,0,0,56.4958,S,Third,man,True,Southampton,yes,True,0.20276197213803718,0.48910360681684706
1,1,male,28.0,0,0,29.7,C,First,man,True,Cherbourg,yes,True,-0.10463740114712752,-0.05042144409739929
0,3,male,20.0,0,0,7.925,S,Third,man,True,Southampton,no,True,-0.719436147717457,-0.4888542575852486
0,2,male,16.0,0,0,10.5,S,Second,man,True,Southampton,no,True,-1.0268355210026217,-0.43700743807979686
1,1,female,30.0,0,0,31.0,C,First,woman,False,Cherbourg,yes,True,0.04906228549545483,-0.024246350754841113
0,3,male,34.5,0,0,6.4375,C,Third,man,True,Cherbourg,no,True,0.3948865804412651,-0.5188046047752911
0,3,male,17.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,-0.9499856776813305,-0.47400492578514347
0,3,male,42.0,0,0,7.55,S,Third,man,True,Southampton,no,True,0.9712604053509489,-0.49640476528021726
0,3,male,28.0,8,2,69.55,S,Third,man,True,Southampton,no,False,-0.10463740114712752,0.7519458402879414
0,3,male,35.0,0,0,7.8958,C,Third,man,True,Cherbourg,no,True,0.4333115021019107,-0.4894421904510968
0,2,male,28.0,0,1,33.0,S,Second,man,True,Southampton,no,False,-0.10463740114712752,0.016023023618325298
1,1,female,28.0,1,0,89.1042,C,First,woman,False,Cherbourg,yes,False,-0.10463740114712752,1.145663540471827
0,3,male,4.0,4,2,31.275,S,Third,child,False,Southampton,no,False,-1.949033640858116,-0.01870931177853076
0,3,male,74.0,0,0,7.775,S,Third,man,True,Southampton,no,True,3.430455391632267,-0.4918744606632361
0,3,female,9.0,1,1,15.2458,C,Third,child,False,Cherbourg,no,False,-1.56478442425166,-0.3414522396297103
1,1,female,16.0,0,1,39.4,S,First,woman,False,Southampton,yes,False,-1.0268355210026217,0.14488502161245778
0,2,female,44.0,1,0,26.0,S,Second,woman,False,Southampton,no,False,1.1249600919935314,-0.12491978668775715
1,3,female,18.0,0,1,9.35,S,Third,woman,False,Southampton,yes,False,-0.8731358343600393,-0.4601623283443675
1,1,female,45.0,1,1,164.8667,S,First,woman,False,Southampton,yes,False,1.2018099353148226,2.671117778445337
1,1,male,51.0,0,0,26.55,S,First,man,True,Southampton,yes,True,1.6629089952425695,-0.11384570873513637
1,3,female,24.0,0,3,19.2583,C,Third,woman,False,Cherbourg,yes,False,-0.41203677443229225,-0.26066180729354516
0,3,male,28.0,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,-0.10463740114712752,-0.5028639729296732
0,3,male,41.0,2,0,14.1083,S,Third,man,True,Southampton,no,False,0.8944105620296577,-0.36435544630444866
0,2,male,21.0,1,0,11.5,S,Second,man,True,Southampton,no,False,-0.6425863043961658,-0.41687275089321363
1,1,female,48.0,0,0,25.9292,S,First,woman,False,Southampton,yes,True,1.432359465278696,-0.1263453225405672
0,3,female,28.0,8,2,69.55,S,Third,woman,False,Southampton,no,False,-0.10463740114712752,0.7519458402879414
0,2,male,24.0,0,0,13.0,S,Second,man,True,Southampton,no,True,-0.41203677443229225,-0.3866707201133388
1,2,female,42.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,0.9712604053509489,-0.3866707201133388
1,2,female,27.0,1,0,13.8583,C,Second,woman,False,Cherbourg,yes,False,-0.1814872444684187,-0.3693891181010945
0,1,male,31.0,0,0,50.4958,S,First,man,True,Southampton,no,True,0.12591212881674602,0.3682954836973478
0,3,male,28.0,0,0,9.5,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.45714212526638004
1,3,male,4.0,1,1,11.1333,S,Third,child,False,Southampton,yes,False,-1.949033640858116,-0.4242561406845337
0,3,male,26.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.2583370877897099,-0.4894421904510968
1,1,female,47.0,1,1,52.5542,S,First,woman,False,Southampton,yes,False,1.3555096219574048,0.40974072380221066
0,1,male,33.0,0,0,5.0,S,First,man,True,Southampton,no,True,0.27961181545932834,-0.5477482176060045
0,3,male,47.0,0,0,9.0,S,Third,man,True,Southampton,no,True,1.3555096219574048,-0.46720946885967163
1,2,female,28.0,1,0,24.0,C,Second,woman,False,Cherbourg,yes,False,-0.10463740114712752,-0.16518916106092355
1,3,female,15.0,0,0,7.225,C,Third,child,False,Cherbourg,yes,True,-1.1036853643239128,-0.5029485386158568
0,3,male,20.0,0,0,9.8458,S,Third,man,True,Southampton,no,True,-0.719436147717457,-0.45017955043725955
0,3,male,19.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.7962859910387481,-0.4894421904510968
0,3,male,28.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,-0.10463740114712752,-0.4894421904510968
1,1,female,56.0,0,1,83.1583,C,First,woman,False,Cherbourg,yes,False,2.0471582118490255,1.0259447039291216
1,2,female,25.0,0,1,26.0,S,Second,woman,False,Southampton,yes,False,-0.33518693111100106,-0.12491978668775715
0,3,male,33.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,0.27961181545932834,-0.4894421904510968
0,3,female,22.0,0,0,10.5167,S,Third,woman,False,Southampton,no,True,-0.5657364610748746,-0.4366711888037809
0,2,male,28.0,0,0,10.5,S,Second,man,True,Southampton,no,True,-0.10463740114712752,-0.43700743807979686
0,3,male,25.0,0,0,7.05,S,Third,man,True,Southampton,no,True,-0.33518693111100106,-0.5064721088735089
0,3,female,39.0,0,5,29.125,Q,Third,woman,False,Queenstown,no,False,0.7407108753870755,-0.06199888922968463
0,2,male,27.0,0,0,13.0,S,Second,man,True,Southampton,no,True,-0.1814872444684187,-0.3866707201133388
1,1,female,19.0,0,0,30.0,S,First,woman,False,Southampton,yes,True,-0.7962859910387481,-0.04438103794142432
0,3,female,28.0,1,2,23.45,S,Third,woman,False,Southampton,no,False,-0.10463740114712752,-0.17626323901354432
1,1,male,26.0,0,0,30.0,C,First,man,True,Cherbourg,yes,True,-0.2583370877897099,-0.04438103794142432
0,3,male,32.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,0.20276197213803718,-0.49237782784290063
